order_item_id,order_id,menu_item_id,quantity,unit_price,discount_amount,line_total,quarantine_reason
530760,53076,13,4,584.95,0.0,-2339.8,"Invalid order item key, quantity, price, discount, or line total"
530886,53089,38,2,675.2,0.0,-1350.4,"Invalid order item key, quantity, price, discount, or line total"
531525,53153,110,1,412.83,0.0,-412.83,"Invalid order item key, quantity, price, discount, or line total"
531817,53182,150,3,698.2,0.0,-2094.6,"Invalid order item key, quantity, price, discount, or line total"
532000,53200,105,0,1040.5,0.0,1040.5,"Invalid order item key, quantity, price, discount, or line total"
532761,53277,72,1,742.67,0.0,-742.67,"Invalid order item key, quantity, price, discount, or line total"
533602,53361,92,1,1103.8,0.0,-1103.8,"Invalid order item key, quantity, price, discount, or line total"
535006,53501,76,2,755.16,0.0,-1510.32,"Invalid order item key, quantity, price, discount, or line total"
535363,53537,131,0,604.94,0.0,604.94,"Invalid order item key, quantity, price, discount, or line total"
536178,53618,1,0,939.25,0.0,939.25,"Invalid order item key, quantity, price, discount, or line total"
536296,53630,103,0,829.18,0.0,829.18,"Invalid order item key, quantity, price, discount, or line total"
536329,53633,131,1,646.51,0.0,-646.51,"Invalid order item key, quantity, price, discount, or line total"
537173,53718,21,0,801.1,0.0,801.1,"Invalid order item key, quantity, price, discount, or line total"
537203,53721,19,1,310.62,0.0,-310.62,"Invalid order item key, quantity, price, discount, or line total"
537862,53787,139,1,242.45,0.0,-242.45,"Invalid order item key, quantity, price, discount, or line total"
539142,53915,87,1,1010.92,0.0,-1010.92,"Invalid order item key, quantity, price, discount, or line total"
540364,54037,140,1,268.09,0.0,-268.09,"Invalid order item key, quantity, price, discount, or line total"
540382,54039,61,0,803.88,0.0,803.88,"Invalid order item key, quantity, price, discount, or line total"
540385,54039,1,3,901.33,0.0,-2703.99,"Invalid order item key, quantity, price, discount, or line total"
541005,54101,130,2,630.36,0.0,-1260.72,"Invalid order item key, quantity, price, discount, or line total"
541651,54166,124,2,354.49,0.0,-708.98,"Invalid order item key, quantity, price, discount, or line total"
542367,54237,81,2,896.63,0.0,-1793.26,"Invalid order item key, quantity, price, discount, or line total"
542904,54291,80,1,283.9,0.0,-283.9,"Invalid order item key, quantity, price, discount, or line total"
543314,54332,98,0,702.57,0.0,702.57,"Invalid order item key, quantity, price, discount, or line total"
544147,54415,127,1,797.0,0.0,-797.0,"Invalid order item key, quantity, price, discount, or line total"
545301,54531,51,2,1001.81,0.0,-2003.62,"Invalid order item key, quantity, price, discount, or line total"
546087,54609,76,1,739.01,0.0,-739.01,"Invalid order item key, quantity, price, discount, or line total"
546166,54617,133,1,899.45,0.0,-899.45,"Invalid order item key, quantity, price, discount, or line total"
546370,54637,116,0,1046.81,0.0,1046.81,"Invalid order item key, quantity, price, discount, or line total"
547318,54732,36,2,917.54,0.0,-1835.08,"Invalid order item key, quantity, price, discount, or line total"
547354,54736,53,1,448.72,0.0,-448.72,"Invalid order item key, quantity, price, discount, or line total"
547379,54738,41,2,501.44,0.0,-1002.88,"Invalid order item key, quantity, price, discount, or line total"
547679,54768,1,2,885.21,0.0,-1770.42,"Invalid order item key, quantity, price, discount, or line total"
547865,54787,43,1,739.47,0.0,-739.47,"Invalid order item key, quantity, price, discount, or line total"
547942,54795,142,0,1687.44,0.0,1687.44,"Invalid order item key, quantity, price, discount, or line total"
548801,54881,1,0,915.66,0.0,915.66,"Invalid order item key, quantity, price, discount, or line total"
548851,54886,133,0,932.46,0.0,932.46,"Invalid order item key, quantity, price, discount, or line total"
549049,54905,11,0,1189.75,0.0,1189.75,"Invalid order item key, quantity, price, discount, or line total"
549072,54908,17,0,558.48,0.0,1116.96,"Invalid order item key, quantity, price, discount, or line total"
549326,54933,90,1,364.4,0.0,-364.4,"Invalid order item key, quantity, price, discount, or line total"
549506,54951,117,2,858.59,0.0,-1717.18,"Invalid order item key, quantity, price, discount, or line total"
550234,55024,7,1,1027.55,0.0,-1027.55,"Invalid order item key, quantity, price, discount, or line total"
550265,55027,115,0,1503.51,0.0,1503.51,"Invalid order item key, quantity, price, discount, or line total"
550601,55061,21,2,736.02,0.0,-1472.04,"Invalid order item key, quantity, price, discount, or line total"
550967,55097,130,3,642.24,0.0,-1926.72,"Invalid order item key, quantity, price, discount, or line total"
551013,55102,117,1,844.67,0.0,-844.67,"Invalid order item key, quantity, price, discount, or line total"
551242,55125,117,2,843.94,0.0,-1687.88,"Invalid order item key, quantity, price, discount, or line total"
551594,55160,14,1,418.74,0.0,-418.74,"Invalid order item key, quantity, price, discount, or line total"
552208,55221,38,0,630.13,0.0,630.13,"Invalid order item key, quantity, price, discount, or line total"
552294,55230,149,0,389.22,0.0,1167.66,"Invalid order item key, quantity, price, discount, or line total"
552333,55234,142,0,1661.53,0.0,4984.59,"Invalid order item key, quantity, price, discount, or line total"
552482,55249,133,1,898.13,0.0,-898.13,"Invalid order item key, quantity, price, discount, or line total"
552762,55277,6,0,741.87,0.0,741.87,"Invalid order item key, quantity, price, discount, or line total"
554220,55422,76,0,729.05,0.0,729.05,"Invalid order item key, quantity, price, discount, or line total"
554243,55425,98,0,709.5,0.0,1419.0,"Invalid order item key, quantity, price, discount, or line total"
555089,55509,45,0,588.29,0.0,1176.58,"Invalid order item key, quantity, price, discount, or line total"
555440,55544,150,1,667.11,0.0,-667.11,"Invalid order item key, quantity, price, discount, or line total"
555779,55578,4,2,365.32,0.0,-730.64,"Invalid order item key, quantity, price, discount, or line total"
556052,55606,95,2,1262.44,0.0,-2524.88,"Invalid order item key, quantity, price, discount, or line total"
556356,55636,98,4,660.23,0.0,-2640.92,"Invalid order item key, quantity, price, discount, or line total"
556503,55651,65,2,860.86,0.0,-1721.72,"Invalid order item key, quantity, price, discount, or line total"
556546,55655,76,0,727.58,0.0,1455.16,"Invalid order item key, quantity, price, discount, or line total"
559685,55969,149,2,412.4,82.48,-824.8,"Invalid order item key, quantity, price, discount, or line total"
559705,55971,74,0,450.37,0.0,450.37,"Invalid order item key, quantity, price, discount, or line total"
559872,55988,107,1,889.74,0.0,-889.74,"Invalid order item key, quantity, price, discount, or line total"
560192,56020,105,1,1073.5,0.0,-1073.5,"Invalid order item key, quantity, price, discount, or line total"
560230,56023,46,0,1248.56,0.0,1248.56,"Invalid order item key, quantity, price, discount, or line total"
561018,56102,45,0,619.13,0.0,619.13,"Invalid order item key, quantity, price, discount, or line total"
562092,56210,43,0,756.43,0.0,2269.29,"Invalid order item key, quantity, price, discount, or line total"
563114,56312,29,0,145.38,0.0,290.76,"Invalid order item key, quantity, price, discount, or line total"
563258,56326,23,0,431.62,0.0,431.62,"Invalid order item key, quantity, price, discount, or line total"
563496,56350,34,1,769.34,0.0,-769.34,"Invalid order item key, quantity, price, discount, or line total"
564056,56406,71,0,862.1,0.0,862.1,"Invalid order item key, quantity, price, discount, or line total"
564510,56451,66,0,823.97,0.0,1647.94,"Invalid order item key, quantity, price, discount, or line total"
564660,56466,114,1,870.41,0.0,-870.41,"Invalid order item key, quantity, price, discount, or line total"
565608,56561,142,0,1610.51,0.0,1610.51,"Invalid order item key, quantity, price, discount, or line total"
566833,56684,139,2,243.7,0.0,-487.4,"Invalid order item key, quantity, price, discount, or line total"
567559,56756,113,0,474.71,0.0,949.42,"Invalid order item key, quantity, price, discount, or line total"
567772,56778,125,0,1710.89,0.0,3421.78,"Invalid order item key, quantity, price, discount, or line total"
568198,56820,141,1,449.33,0.0,-449.33,"Invalid order item key, quantity, price, discount, or line total"
568252,56826,81,1,858.59,0.0,-858.59,"Invalid order item key, quantity, price, discount, or line total"
568293,56830,114,2,841.22,0.0,-1682.44,"Invalid order item key, quantity, price, discount, or line total"
570203,57021,120,0,526.98,0.0,526.98,"Invalid order item key, quantity, price, discount, or line total"
570278,57028,1,0,954.96,0.0,954.96,"Invalid order item key, quantity, price, discount, or line total"
570850,57085,103,1,794.5,0.0,-794.5,"Invalid order item key, quantity, price, discount, or line total"
571432,57144,39,0,210.18,0.0,630.54,"Invalid order item key, quantity, price, discount, or line total"
571594,57160,69,0,264.06,0.0,1056.24,"Invalid order item key, quantity, price, discount, or line total"
571751,57176,149,2,414.12,0.0,-828.24,"Invalid order item key, quantity, price, discount, or line total"
572282,57229,17,1,581.73,0.0,-581.73,"Invalid order item key, quantity, price, discount, or line total"
572328,57233,89,0,410.97,0.0,410.97,"Invalid order item key, quantity, price, discount, or line total"
573326,57333,75,0,673.71,0.0,673.71,"Invalid order item key, quantity, price, discount, or line total"
574434,57444,105,2,1095.08,0.0,-2190.16,"Invalid order item key, quantity, price, discount, or line total"
574483,57449,78,0,402.13,0.0,804.26,"Invalid order item key, quantity, price, discount, or line total"
574846,57485,3,1,395.28,0.0,-395.28,"Invalid order item key, quantity, price, discount, or line total"
574894,57490,118,0,520.75,0.0,520.75,"Invalid order item key, quantity, price, discount, or line total"
575365,57537,65,1,857.41,0.0,-857.41,"Invalid order item key, quantity, price, discount, or line total"
575545,57555,62,1,1286.81,0.0,-1286.81,"Invalid order item key, quantity, price, discount, or line total"
575763,57577,46,2,1318.86,0.0,-2637.72,"Invalid order item key, quantity, price, discount, or line total"
576015,57602,112,0,1715.26,0.0,3430.52,"Invalid order item key, quantity, price, discount, or line total"
576147,57615,52,2,854.16,0.0,-1708.32,"Invalid order item key, quantity, price, discount, or line total"
577014,57702,36,2,875.77,0.0,-1751.54,"Invalid order item key, quantity, price, discount, or line total"
577220,57722,21,1,726.1,0.0,-726.1,"Invalid order item key, quantity, price, discount, or line total"
577734,57774,114,1,860.38,0.0,-860.38,"Invalid order item key, quantity, price, discount, or line total"
577738,57774,14,1,415.76,0.0,-415.76,"Invalid order item key, quantity, price, discount, or line total"
578308,57831,28,2,781.04,0.0,-1562.08,"Invalid order item key, quantity, price, discount, or line total"
578690,57869,17,1,610.66,0.0,-610.66,"Invalid order item key, quantity, price, discount, or line total"
579090,57909,90,1,373.48,0.0,-373.48,"Invalid order item key, quantity, price, discount, or line total"
579392,57940,129,2,232.24,0.0,-464.48,"Invalid order item key, quantity, price, discount, or line total"
580104,58011,1,2,894.17,0.0,-1788.34,"Invalid order item key, quantity, price, discount, or line total"
580233,58024,116,3,1089.58,0.0,-3268.74,"Invalid order item key, quantity, price, discount, or line total"
580284,58029,76,3,738.05,0.0,-2214.15,"Invalid order item key, quantity, price, discount, or line total"
581605,58161,127,0,776.8,0.0,776.8,"Invalid order item key, quantity, price, discount, or line total"
581868,58187,139,0,233.07,0.0,699.21,"Invalid order item key, quantity, price, discount, or line total"
581936,58194,139,1,241.72,0.0,-241.72,"Invalid order item key, quantity, price, discount, or line total"
581968,58197,80,0,262.53,0.0,525.06,"Invalid order item key, quantity, price, discount, or line total"
582066,58207,17,1,604.05,0.0,-604.05,"Invalid order item key, quantity, price, discount, or line total"
582196,58220,102,3,1556.62,0.0,-4669.86,"Invalid order item key, quantity, price, discount, or line total"
582445,58245,72,0,725.58,0.0,725.58,"Invalid order item key, quantity, price, discount, or line total"
583206,58321,61,0,841.88,0.0,841.88,"Invalid order item key, quantity, price, discount, or line total"
584081,58409,75,3,713.31,0.0,-2139.93,"Invalid order item key, quantity, price, discount, or line total"
584294,58430,6,0,769.67,0.0,769.67,"Invalid order item key, quantity, price, discount, or line total"
584361,58437,10,0,344.18,0.0,688.36,"Invalid order item key, quantity, price, discount, or line total"
584643,58465,75,0,686.14,0.0,1372.28,"Invalid order item key, quantity, price, discount, or line total"
584897,58490,72,0,705.36,0.0,1410.72,"Invalid order item key, quantity, price, discount, or line total"
585610,58561,95,2,1266.13,0.0,-2532.26,"Invalid order item key, quantity, price, discount, or line total"
586005,58601,13,0,623.09,0.0,623.09,"Invalid order item key, quantity, price, discount, or line total"
586142,58615,148,1,555.86,0.0,-555.86,"Invalid order item key, quantity, price, discount, or line total"
587837,58784,91,1,748.45,0.0,-748.45,"Invalid order item key, quantity, price, discount, or line total"
588025,58803,57,1,683.75,0.0,-683.75,"Invalid order item key, quantity, price, discount, or line total"
588904,58891,44,0,684.27,0.0,684.27,"Invalid order item key, quantity, price, discount, or line total"
