order_id,customer_id,restaurant_id,order_date,order_time,order_status,order_channel,payment_method,promotion_id,total_amount,restaurant_name,restaurant_type,location_id,city_area,gender,preferred_channel,promotion_name,promotion_type
1561,10910,15,2025-10-07,15:59:00,Completed,Dine-in,Online Wallet,,18623.35,Restaurant 015,Fast Food,15,Central-15,Male,Takeaway,,
1563,17324,11,2025-08-02,13:35:00,Completed,Takeaway,Card,31,13519.43,Restaurant 011,Cafe,11,North-11,Other,Website/App,Promotion 031,Percentage Discount
1564,4691,5,2025-03-21,15:16:00,Completed,Website/App,Online Wallet,,20402.84,Restaurant 005,Casual Dining,5,Central-5,Male,Third-party Delivery,,
1565,8191,19,2025-05-02,18:47:00,Completed,Website/App,Online Wallet,,3820.4,Restaurant 019,Fast Food,19,Defence-19,Other,Third-party Delivery,,
1569,5343,18,2025-10-30,21:39:00,Completed,Takeaway,Cash,,8174.74,Restaurant 018,Fast Food,18,Gulshan-18,Other,Takeaway,,
1570,41622,20,2025-08-31,18:59:00,Completed,Takeaway,Cash,,6457.87,Restaurant 020,Fast Food,20,Korangi-20,Male,Takeaway,,
1571,10674,1,2025-08-06,21:27:00,Completed,Takeaway,Online Wallet,,14114.72,Restaurant 001,Casual Dining,1,North-1,Female,Dine-in,,
1572,10976,18,2025-01-12,16:19:00,Completed,Third-party Delivery,Online Wallet,,5190.58,Restaurant 018,Fast Food,18,Gulshan-18,Other,Third-party Delivery,,
1573,17699,19,2025-05-18,14:57:00,Completed,Third-party Delivery,Online Wallet,,2950.04,Restaurant 019,Fast Food,19,Defence-19,Female,Takeaway,,
1574,41144,2,2025-12-14,21:33:00,Completed,Dine-in,Card,,18143.95,Restaurant 002,Casual Dining,2,South-2,Female,Dine-in,,
1575,29249,20,2025-06-23,10:46:00,Completed,Website/App,Online Wallet,,5858.49,Restaurant 020,Fast Food,20,Korangi-20,Male,Dine-in,,
1576,44148,19,2025-06-02,12:30:00,Completed,Third-party Delivery,Cash,,4244.68,Restaurant 019,Fast Food,19,Defence-19,Female,Third-party Delivery,,
1577,48231,5,2025-10-19,19:44:00,Completed,Third-party Delivery,Cash,,15977.53,Restaurant 005,Casual Dining,5,Central-5,Male,Takeaway,,
1578,23874,17,2025-10-13,18:15:00,Completed,Third-party Delivery,Cash,,14473.84,Restaurant 017,Casual Dining,17,Clifton-17,Male,Third-party Delivery,,
1579,2430,11,2025-08-17,21:27:00,Completed,Website/App,Online Wallet,120,9160.6,Restaurant 011,Cafe,11,North-11,Other,Third-party Delivery,Promotion 120,Seasonal
1580,4853,11,2025-04-01,22:52:00,Completed,Dine-in,Cash,,15248.32,Restaurant 011,Cafe,11,North-11,Other,Website/App,,
1581,49498,9,2025-12-23,17:04:00,Completed,Dine-in,Card,,3855.64,Restaurant 009,Cafe,9,Defence-9,Female,Takeaway,,
1582,38199,10,2025-05-25,21:15:00,Completed,Third-party Delivery,Card,,6066.92,Restaurant 010,Family Restaurant,10,Korangi-10,Other,Third-party Delivery,,
1583,2731,13,2025-07-19,21:17:00,Completed,Dine-in,Cash,,12689.88,Restaurant 013,Cafe,13,East-13,Female,Dine-in,,
1584,4814,15,2025-05-10,13:07:00,Completed,Dine-in,Online Wallet,,19646.04,Restaurant 015,Fast Food,15,Central-15,Female,Third-party Delivery,,
1585,9265,3,2025-11-28,15:31:00,Completed,Takeaway,Card,,12487.45,Restaurant 003,Fast Food,3,East-3,Male,Website/App,,
1586,37097,14,2025-06-12,20:24:00,Completed,Website/App,Online Wallet,,10134.32,Restaurant 014,Cafe,14,West-14,Other,Website/App,,
1587,3258,3,2025-10-31,11:33:00,Completed,Takeaway,Card,,10393.24,Restaurant 003,Fast Food,3,East-3,Other,Third-party Delivery,,
1588,19528,2,2025-09-06,18:47:00,Completed,Website/App,Card,4,25060.57,Restaurant 002,Casual Dining,2,South-2,Female,Takeaway,Promotion 004,Seasonal
1589,12860,3,2025-12-31,13:53:00,Completed,Website/App,Card,,9146.51,Restaurant 003,Fast Food,3,East-3,Female,Takeaway,,
1590,42710,9,2025-09-04,14:20:00,Completed,Takeaway,Card,50,3516.27,Restaurant 009,Cafe,9,Defence-9,Other,Dine-in,Promotion 050,Seasonal
1591,23903,19,2025-08-30,21:49:00,Completed,Dine-in,Card,,3711.26,Restaurant 019,Fast Food,19,Defence-19,Other,Takeaway,,
1592,31947,6,2025-04-30,18:46:00,Completed,Takeaway,Online Wallet,,14116.06,Restaurant 006,Fast Food,6,Garden-6,Female,Third-party Delivery,,
1593,6706,11,2025-05-15,12:18:00,Completed,Website/App,Online Wallet,,18853.4,Restaurant 011,Cafe,11,North-11,Male,Third-party Delivery,,
1595,18436,12,2025-07-08,18:24:00,Completed,Third-party Delivery,Online Wallet,,33375.84,Restaurant 012,Fast Food,12,South-12,Male,Third-party Delivery,,
1596,3738,17,2025-09-06,19:59:00,Completed,Takeaway,Card,75,14541.95,Restaurant 017,Casual Dining,17,Clifton-17,Male,Third-party Delivery,Promotion 075,Seasonal
1598,34431,19,2025-06-10,14:50:00,Completed,Third-party Delivery,Card,,3841.64,Restaurant 019,Fast Food,19,Defence-19,Other,Third-party Delivery,,
1599,16004,11,2025-07-20,22:07:00,Completed,Dine-in,Cash,,9692.43,Restaurant 011,Cafe,11,North-11,Female,Website/App,,
1603,17257,12,2025-08-17,19:06:00,Completed,Website/App,Online Wallet,,27300.36,Restaurant 012,Fast Food,12,South-12,Male,Dine-in,,
1605,16343,6,2025-05-12,13:51:00,Completed,Third-party Delivery,Card,,15025.16,Restaurant 006,Fast Food,6,Garden-6,Other,Dine-in,,
1606,32907,1,2025-11-21,13:54:00,Completed,Website/App,Online Wallet,110,11050.33,Restaurant 001,Casual Dining,1,North-1,Other,Website/App,Promotion 110,Percentage Discount
1608,40453,11,2025-04-01,21:06:00,Completed,Third-party Delivery,Online Wallet,,8467.09,Restaurant 011,Cafe,11,North-11,Male,Website/App,,
1610,34038,3,2025-11-04,20:54:00,Completed,Third-party Delivery,Online Wallet,64,12833.33,Restaurant 003,Fast Food,3,East-3,Female,Third-party Delivery,Promotion 064,Percentage Discount
1611,3038,8,2025-11-20,21:58:00,Completed,Dine-in,Card,43,7785.56,Restaurant 008,Family Restaurant,8,Gulshan-8,Other,Takeaway,Promotion 043,Percentage Discount
1613,43298,20,2025-08-13,14:44:00,Completed,Website/App,Online Wallet,,6548.65,Restaurant 020,Fast Food,20,Korangi-20,Female,Takeaway,,
1614,43319,7,2025-03-08,12:53:00,Completed,Dine-in,Online Wallet,,15199.8,Restaurant 007,Casual Dining,7,Clifton-7,Male,Third-party Delivery,,
1615,14506,5,2025-02-20,14:40:00,Completed,Website/App,Card,,14105.0,Restaurant 005,Casual Dining,5,Central-5,Other,Website/App,,
1616,27752,5,2025-12-22,16:24:00,Completed,Dine-in,Cash,,17796.92,Restaurant 005,Casual Dining,5,Central-5,Female,Dine-in,,
1617,48132,4,2025-10-19,21:11:00,Completed,Website/App,Cash,,8138.13,Restaurant 004,Cafe,4,West-4,Female,Takeaway,,
1618,30216,5,2025-09-23,20:57:00,Completed,Third-party Delivery,Cash,,14589.72,Restaurant 005,Casual Dining,5,Central-5,Other,Dine-in,,
1619,20361,13,2025-12-28,12:29:00,Completed,Website/App,Cash,,12120.9,Restaurant 013,Cafe,13,East-13,Female,Takeaway,,
1620,42712,17,2025-05-12,13:49:00,Completed,Third-party Delivery,Online Wallet,65,8144.36,Restaurant 017,Casual Dining,17,Clifton-17,Other,Dine-in,Promotion 065,Seasonal
1621,40049,4,2025-08-27,12:32:00,Completed,Takeaway,Cash,,5270.54,Restaurant 004,Cafe,4,West-4,Other,Website/App,,
1622,8989,11,2025-07-02,18:58:00,Completed,Dine-in,Cash,,13629.43,Restaurant 011,Cafe,11,North-11,Female,Website/App,,
1623,4867,15,2025-09-28,19:31:00,Completed,Website/App,Online Wallet,,14893.03,Restaurant 015,Fast Food,15,Central-15,Male,Dine-in,,
1624,3646,16,2025-12-28,20:17:00,Completed,Third-party Delivery,Cash,,13936.92,Restaurant 016,Cafe,16,Garden-16,Other,Website/App,,
1625,34217,14,2025-12-12,18:20:00,Completed,Third-party Delivery,Cash,,9943.71,Restaurant 014,Cafe,14,West-14,Other,Third-party Delivery,,
1626,34812,9,2025-12-13,21:29:00,Completed,Third-party Delivery,Card,,5418.8,Restaurant 009,Cafe,9,Defence-9,Other,Takeaway,,
1627,25425,1,2025-09-27,19:42:00,Completed,Takeaway,Cash,,12694.09,Restaurant 001,Casual Dining,1,North-1,Female,Takeaway,,
1628,2762,18,2025-11-24,12:16:00,Completed,Website/App,Online Wallet,,7370.54,Restaurant 018,Fast Food,18,Gulshan-18,Other,Third-party Delivery,,
1631,46348,8,2025-08-28,13:19:00,Completed,Website/App,Card,47,9535.56,Restaurant 008,Family Restaurant,8,Gulshan-8,Female,Dine-in,Promotion 047,Seasonal
1632,7827,10,2025-06-03,17:41:00,Completed,Takeaway,Cash,15,7244.24,Restaurant 010,Family Restaurant,10,Korangi-10,Male,Third-party Delivery,Promotion 015,Percentage Discount
1633,26736,7,2025-09-11,19:07:00,Completed,Takeaway,Online Wallet,,16702.07,Restaurant 007,Casual Dining,7,Clifton-7,Female,Takeaway,,
1634,47291,14,2025-03-14,12:57:00,Completed,Takeaway,Cash,,8319.78,Restaurant 014,Cafe,14,West-14,Female,Third-party Delivery,,
1635,39262,19,2025-05-16,13:24:00,Completed,Takeaway,Online Wallet,28,4226.33,Restaurant 019,Fast Food,19,Defence-19,Other,Dine-in,Promotion 028,Seasonal
1636,33049,3,2025-12-04,12:07:00,Completed,Takeaway,Online Wallet,63,13722.03,Restaurant 003,Fast Food,3,East-3,Other,Dine-in,Promotion 063,Percentage Discount
1637,27727,1,2025-09-12,18:18:00,Completed,Third-party Delivery,Card,105,13149.57,Restaurant 001,Casual Dining,1,North-1,Male,Takeaway,Promotion 105,Percentage Discount
1638,24287,9,2025-09-21,17:52:00,Completed,Dine-in,Card,50,3351.06,Restaurant 009,Cafe,9,Defence-9,Other,Dine-in,Promotion 050,Seasonal
1639,6120,7,2025-06-12,13:34:00,Completed,Third-party Delivery,Online Wallet,,10714.48,Restaurant 007,Casual Dining,7,Clifton-7,Female,Takeaway,,
1640,49779,9,2025-03-26,14:41:00,Completed,Takeaway,Online Wallet,,4546.7,Restaurant 009,Cafe,9,Defence-9,Other,Third-party Delivery,,
1641,27238,7,2025-07-22,20:03:00,Completed,Dine-in,Online Wallet,,15471.34,Restaurant 007,Casual Dining,7,Clifton-7,Female,Takeaway,,
1642,3150,9,2025-12-01,14:52:00,Completed,Third-party Delivery,Cash,,5967.85,Restaurant 009,Cafe,9,Defence-9,Female,Third-party Delivery,,
1643,32219,10,2025-07-15,22:59:00,Completed,Website/App,Card,116,7141.95,Restaurant 010,Family Restaurant,10,Korangi-10,Female,Website/App,Promotion 116,Percentage Discount
1644,43520,11,2025-10-25,12:19:00,Completed,Website/App,Card,82,7259.22,Restaurant 011,Cafe,11,North-11,Female,Website/App,Promotion 082,Percentage Discount
1646,6183,12,2025-03-27,21:19:00,Completed,Dine-in,Cash,,21085.12,Restaurant 012,Fast Food,12,South-12,Male,Takeaway,,
1647,16127,11,2025-08-12,12:45:00,Completed,Website/App,Cash,,12967.7,Restaurant 011,Cafe,11,North-11,Female,Dine-in,,
1648,43011,11,2025-07-05,22:55:00,Completed,Third-party Delivery,Cash,,12245.45,Restaurant 011,Cafe,11,North-11,Female,Third-party Delivery,,
1649,21127,9,2025-10-01,21:20:00,Completed,Third-party Delivery,Online Wallet,,3337.47,Restaurant 009,Cafe,9,Defence-9,Female,Website/App,,
1650,31841,11,2025-10-18,21:28:00,Completed,Dine-in,Cash,,9190.51,Restaurant 011,Cafe,11,North-11,Female,Dine-in,,
1651,13556,18,2025-10-17,19:27:00,Completed,Website/App,Card,,8837.63,Restaurant 018,Fast Food,18,Gulshan-18,Other,Website/App,,
1652,40972,20,2025-03-09,14:01:00,Completed,Website/App,Cash,,6795.01,Restaurant 020,Fast Food,20,Korangi-20,Male,Takeaway,,
1653,36877,11,2025-02-13,16:11:00,Completed,Third-party Delivery,Card,13,11816.56,Restaurant 011,Cafe,11,North-11,Male,Website/App,Promotion 013,Percentage Discount
1654,15140,12,2025-11-04,16:19:00,Completed,Third-party Delivery,Cash,,24650.1,Restaurant 012,Fast Food,12,South-12,Female,Dine-in,,
1655,23206,8,2025-02-21,20:39:00,Completed,Takeaway,Cash,,8920.37,Restaurant 008,Family Restaurant,8,Gulshan-8,Other,Third-party Delivery,,
1656,27666,2,2025-12-03,12:47:00,Completed,Third-party Delivery,Card,,14073.89,Restaurant 002,Casual Dining,2,South-2,Male,Website/App,,
1657,34569,14,2025-11-17,18:57:00,Completed,Third-party Delivery,Online Wallet,,6977.68,Restaurant 014,Cafe,14,West-14,Male,Takeaway,,
1658,43349,5,2025-10-31,19:52:00,Completed,Third-party Delivery,Cash,118,17146.9,Restaurant 005,Casual Dining,5,Central-5,Male,Takeaway,Promotion 118,Percentage Discount
1659,41310,4,2025-07-28,20:47:00,Completed,Website/App,Card,,10506.75,Restaurant 004,Cafe,4,West-4,Male,Dine-in,,
1662,7115,7,2025-07-09,20:53:00,Completed,Dine-in,Cash,,16384.49,Restaurant 007,Casual Dining,7,Clifton-7,Female,Website/App,,
1663,2047,20,2025-12-21,21:30:00,Completed,Dine-in,Card,,8216.88,Restaurant 020,Fast Food,20,Korangi-20,Male,Takeaway,,
1665,46133,7,2025-12-27,19:28:00,Completed,Dine-in,Cash,,9085.79,Restaurant 007,Casual Dining,7,Clifton-7,Male,Dine-in,,
1666,44292,8,2025-05-03,16:34:00,Completed,Website/App,Cash,,6780.56,Restaurant 008,Family Restaurant,8,Gulshan-8,Female,Takeaway,,
1667,44133,4,2025-09-05,19:36:00,Completed,Takeaway,Online Wallet,,6432.38,Restaurant 004,Cafe,4,West-4,Female,Third-party Delivery,,
1668,1205,16,2025-02-20,11:44:00,Completed,Dine-in,Online Wallet,,18615.33,Restaurant 016,Cafe,16,Garden-16,Female,Website/App,,
1669,5935,9,2025-04-14,21:39:00,Completed,Third-party Delivery,Card,,4708.89,Restaurant 009,Cafe,9,Defence-9,Female,Third-party Delivery,,
1670,10914,6,2025-11-30,11:45:00,Completed,Dine-in,Card,,14237.29,Restaurant 006,Fast Food,6,Garden-6,Male,Website/App,,
1671,38625,17,2025-09-30,20:27:00,Completed,Dine-in,Cash,,13863.94,Restaurant 017,Casual Dining,17,Clifton-17,Other,Takeaway,,
1672,9809,14,2025-11-27,19:27:00,Completed,Dine-in,Cash,,8123.33,Restaurant 014,Cafe,14,West-14,Male,Dine-in,,
1673,5022,7,2025-06-21,18:52:00,Completed,Third-party Delivery,Card,,18021.62,Restaurant 007,Casual Dining,7,Clifton-7,Female,Website/App,,
1674,31903,2,2025-11-24,15:19:00,Completed,Third-party Delivery,Online Wallet,,17182.08,Restaurant 002,Casual Dining,2,South-2,Other,Website/App,,
1675,16858,12,2025-09-17,20:07:00,Completed,Website/App,Card,,19351.59,Restaurant 012,Fast Food,12,South-12,Other,Website/App,,
1676,19447,12,2025-12-23,13:30:00,Completed,Dine-in,Card,,16616.69,Restaurant 012,Fast Food,12,South-12,Other,Third-party Delivery,,
1677,6734,10,2025-01-18,13:44:00,Completed,Takeaway,Cash,,4746.24,Restaurant 010,Family Restaurant,10,Korangi-10,Female,Dine-in,,
1678,5645,9,2025-05-31,14:29:00,Completed,Dine-in,Online Wallet,56,5384.27,Restaurant 009,Cafe,9,Defence-9,Female,Dine-in,Promotion 056,Percentage Discount
1679,8463,6,2025-11-09,22:10:00,Completed,Third-party Delivery,Card,,14324.47,Restaurant 006,Fast Food,6,Garden-6,Male,Third-party Delivery,,
1681,17866,2,2025-08-15,14:52:00,Completed,Website/App,Card,,13659.79,Restaurant 002,Casual Dining,2,South-2,Male,Takeaway,,
1683,24473,8,2025-07-24,13:01:00,Completed,Takeaway,Cash,,6598.13,Restaurant 008,Family Restaurant,8,Gulshan-8,Female,Third-party Delivery,,
1685,12399,1,2025-06-04,21:18:00,Completed,Website/App,Cash,,12599.42,Restaurant 001,Casual Dining,1,North-1,Male,Website/App,,
1686,44823,6,2025-03-17,21:57:00,Completed,Website/App,Cash,,14195.25,Restaurant 006,Fast Food,6,Garden-6,Female,Third-party Delivery,,
1687,22093,7,2025-03-17,19:16:00,Completed,Dine-in,Online Wallet,,14019.71,Restaurant 007,Casual Dining,7,Clifton-7,Other,Website/App,,
1688,29743,13,2025-08-11,12:52:00,Completed,Takeaway,Online Wallet,,11403.08,Restaurant 013,Cafe,13,East-13,Male,Website/App,,
1689,30695,4,2025-12-02,12:10:00,Completed,Takeaway,Online Wallet,109,4628.2,Restaurant 004,Cafe,4,West-4,Other,Website/App,Promotion 109,Bundle
1690,44646,6,2025-02-06,16:29:00,Completed,Third-party Delivery,Card,108,17317.45,Restaurant 006,Fast Food,6,Garden-6,Female,Dine-in,Promotion 108,Percentage Discount
1691,18166,16,2025-12-21,13:16:00,Completed,Website/App,Card,,14011.22,Restaurant 016,Cafe,16,Garden-16,Other,Takeaway,,
1692,2508,20,2025-03-13,19:49:00,Completed,Takeaway,Cash,,7213.86,Restaurant 020,Fast Food,20,Korangi-20,Male,Dine-in,,
1693,6918,14,2025-08-29,18:58:00,Completed,Third-party Delivery,Cash,,10310.3,Restaurant 014,Cafe,14,West-14,Female,Third-party Delivery,,
1694,6297,16,2025-09-19,12:55:00,Completed,Website/App,Online Wallet,17,12880.49,Restaurant 016,Cafe,16,Garden-16,Male,Third-party Delivery,Promotion 017,Seasonal
1696,32923,1,2025-12-24,15:02:00,Completed,Third-party Delivery,Cash,,9699.85,Restaurant 001,Casual Dining,1,North-1,Male,Website/App,,
1697,1453,6,2025-11-26,14:32:00,Completed,Third-party Delivery,Online Wallet,,20389.3,Restaurant 006,Fast Food,6,Garden-6,Other,Third-party Delivery,,
1698,31423,9,2025-11-19,18:39:00,Completed,Dine-in,Online Wallet,,4565.38,Restaurant 009,Cafe,9,Defence-9,Other,Dine-in,,
1699,6026,4,2025-09-08,20:39:00,Completed,Takeaway,Card,,5962.88,Restaurant 004,Cafe,4,West-4,Other,Takeaway,,
1700,16931,15,2025-05-13,20:37:00,Completed,Dine-in,Cash,,13728.83,Restaurant 015,Fast Food,15,Central-15,Female,Dine-in,,
1704,25664,2,2025-05-24,21:11:00,Completed,Third-party Delivery,Online Wallet,,14495.39,Restaurant 002,Casual Dining,2,South-2,Female,Website/App,,
1705,33783,4,2025-06-02,19:09:00,Completed,Third-party Delivery,Card,,8992.18,Restaurant 004,Cafe,4,West-4,Male,Dine-in,,
1706,48014,15,2025-08-02,13:37:00,Completed,Dine-in,Card,68,19339.08,Restaurant 015,Fast Food,15,Central-15,Male,Dine-in,Promotion 068,Seasonal
1707,5139,4,2025-05-12,16:14:00,Completed,Dine-in,Cash,,6165.35,Restaurant 004,Cafe,4,West-4,Other,Website/App,,
1708,22668,5,2025-07-07,22:42:00,Completed,Dine-in,Card,,12923.01,Restaurant 005,Casual Dining,5,Central-5,Male,Dine-in,,
1710,26576,20,2025-02-04,14:15:00,Completed,Dine-in,Cash,58,6014.52,Restaurant 020,Fast Food,20,Korangi-20,Female,Dine-in,Promotion 058,Percentage Discount
1711,8085,8,2025-09-20,19:57:00,Completed,Third-party Delivery,Online Wallet,,9152.45,Restaurant 008,Family Restaurant,8,Gulshan-8,Male,Takeaway,,
1712,40409,11,2025-04-25,13:55:00,Completed,Takeaway,Card,,11709.67,Restaurant 011,Cafe,11,North-11,Male,Dine-in,,
1713,44815,19,2025-12-27,16:39:00,Completed,Website/App,Card,,3487.66,Restaurant 019,Fast Food,19,Defence-19,Other,Third-party Delivery,,
1714,35909,19,2025-04-18,21:37:00,Completed,Third-party Delivery,Card,,3891.64,Restaurant 019,Fast Food,19,Defence-19,Male,Website/App,,
1717,33806,13,2025-03-04,12:34:00,Completed,Dine-in,Online Wallet,,6654.2,Restaurant 013,Cafe,13,East-13,Female,Takeaway,,
1718,28862,2,2025-12-28,21:54:00,Completed,Third-party Delivery,Cash,,18236.97,Restaurant 002,Casual Dining,2,South-2,Male,Dine-in,,
1719,33975,1,2025-12-24,21:42:00,Completed,Dine-in,Card,,11287.76,Restaurant 001,Casual Dining,1,North-1,Female,Third-party Delivery,,
1720,44636,8,2025-09-03,15:16:00,Completed,Website/App,Online Wallet,,6610.01,Restaurant 008,Family Restaurant,8,Gulshan-8,Other,Takeaway,,
1721,26623,3,2025-08-20,12:59:00,Completed,Third-party Delivery,Online Wallet,,10262.45,Restaurant 003,Fast Food,3,East-3,Male,Third-party Delivery,,
1722,10231,14,2025-01-20,20:59:00,Completed,Takeaway,Cash,,7180.3,Restaurant 014,Cafe,14,West-14,Female,Takeaway,,
1723,36823,10,2025-09-24,19:53:00,Completed,Third-party Delivery,Cash,,5356.6,Restaurant 010,Family Restaurant,10,Korangi-10,Male,Website/App,,
1724,12939,3,2025-01-28,14:53:00,Completed,Third-party Delivery,Online Wallet,,11397.46,Restaurant 003,Fast Food,3,East-3,Female,Takeaway,,
1725,28771,2,2025-09-16,14:00:00,Completed,Website/App,Online Wallet,,14688.33,Restaurant 002,Casual Dining,2,South-2,Female,Website/App,,
1726,22816,5,2025-05-04,14:26:00,Completed,Dine-in,Online Wallet,,24209.61,Restaurant 005,Casual Dining,5,Central-5,Other,Dine-in,,
1727,22632,11,2025-10-16,11:33:00,Completed,Takeaway,Online Wallet,,14531.32,Restaurant 011,Cafe,11,North-11,Other,Dine-in,,
1728,5153,18,2025-12-10,19:13:00,Completed,Takeaway,Online Wallet,,5840.75,Restaurant 018,Fast Food,18,Gulshan-18,Other,Dine-in,,
1730,22173,6,2025-04-01,18:30:00,Completed,Website/App,Cash,,15429.61,Restaurant 006,Fast Food,6,Garden-6,Male,Takeaway,,
1731,17635,7,2025-04-05,16:35:00,Completed,Third-party Delivery,Card,,15818.83,Restaurant 007,Casual Dining,7,Clifton-7,Male,Dine-in,,
1732,45029,15,2025-05-03,14:08:00,Completed,Website/App,Cash,,13270.19,Restaurant 015,Fast Food,15,Central-15,Male,Third-party Delivery,,
1733,10570,17,2025-05-01,19:08:00,Completed,Dine-in,Online Wallet,65,13959.79,Restaurant 017,Casual Dining,17,Clifton-17,Male,Website/App,Promotion 065,Seasonal
1734,31428,7,2025-11-25,21:34:00,Completed,Takeaway,Card,,9272.37,Restaurant 007,Casual Dining,7,Clifton-7,Other,Dine-in,,
1735,38517,14,2025-04-29,17:27:00,Completed,Website/App,Card,,8173.29,Restaurant 014,Cafe,14,West-14,Female,Third-party Delivery,,
1736,6522,2,2025-12-28,09:52:00,Completed,Website/App,Online Wallet,,16790.93,Restaurant 002,Casual Dining,2,South-2,Other,Third-party Delivery,,
1737,40738,20,2025-06-26,19:14:00,Completed,Third-party Delivery,Online Wallet,,7085.34,Restaurant 020,Fast Food,20,Korangi-20,Female,Website/App,,
1738,16489,18,2025-02-17,13:16:00,Completed,Website/App,Online Wallet,,6902.94,Restaurant 018,Fast Food,18,Gulshan-18,Female,Takeaway,,
1739,2716,18,2025-06-11,21:00:00,Completed,Website/App,Card,83,9739.12,Restaurant 018,Fast Food,18,Gulshan-18,Other,Dine-in,Promotion 083,Seasonal
1740,25110,14,2025-11-26,21:57:00,Completed,Website/App,Cash,,9800.98,Restaurant 014,Cafe,14,West-14,Male,Third-party Delivery,,
1741,39523,8,2025-05-01,18:40:00,Completed,Dine-in,Online Wallet,,7909.62,Restaurant 008,Family Restaurant,8,Gulshan-8,Other,Website/App,,
1742,25048,14,2025-11-20,19:47:00,Completed,Dine-in,Card,,7375.98,Restaurant 014,Cafe,14,West-14,Male,Dine-in,,
