order_item_id,order_id,menu_item_id,quantity,unit_price,line_discount,line_total,item_name,category_id,base_price,cost_price,restaurant_id,order_status,order_date,net_revenue,contribution
1510,151,13,1,577.33,0.0,577.33,Menu Item 013,3,607.0,389.28,13,Completed,2025-12-21,577.33,188.05000000000007
1511,152,95,1,1228.05,0.0,1228.05,Menu Item 095,5,1242.0,681.88,15,Completed,2025-04-11,1228.05,546.17
1512,152,115,1,1440.26,0.0,1440.26,Menu Item 115,5,1506.0,803.9,15,Completed,2025-04-11,1440.26,636.36
1513,152,115,1,1451.43,0.0,1451.43,Menu Item 115,5,1506.0,803.9,15,Completed,2025-04-11,1451.43,647.5300000000001
1514,152,75,2,669.9,0.0,1339.8,Menu Item 075,5,681.0,422.0,15,Completed,2025-04-11,1339.8,495.79999999999995
1515,152,35,1,835.12,0.0,835.12,Menu Item 035,5,798.0,437.06,15,Completed,2025-04-11,835.12,398.06
1516,152,115,1,1464.09,0.0,1464.09,Menu Item 115,5,1506.0,803.9,15,Completed,2025-04-11,1464.09,660.1899999999999
1517,152,115,2,1455.83,0.0,2911.66,Menu Item 115,5,1506.0,803.9,15,Completed,2025-04-11,2911.66,1303.86
1518,152,115,1,1569.2,0.0,1569.2,Menu Item 115,5,1506.0,803.9,15,Completed,2025-04-11,1569.2,765.3000000000001
1519,152,75,1,695.3,0.0,695.3,Menu Item 075,5,681.0,422.0,15,Completed,2025-04-11,695.3,273.29999999999995
1520,152,95,1,1252.53,0.0,1252.53,Menu Item 095,5,1242.0,681.88,15,Completed,2025-04-11,1252.53,570.65
1521,153,46,1,1270.14,0.0,1270.14,Menu Item 046,6,1303.0,633.91,6,Completed,2025-12-09,1270.14,636.2300000000001
1522,153,26,2,1071.99,0.0,2143.98,Menu Item 026,6,1052.0,606.56,6,Completed,2025-12-09,2143.98,930.8600000000001
1523,153,6,2,773.72,0.0,1547.44,Menu Item 006,6,771.0,302.15,6,Completed,2025-12-09,1547.44,943.1400000000001
1524,153,46,1,1345.72,0.0,1345.72,Menu Item 046,6,1303.0,633.91,6,Completed,2025-12-09,1345.72,711.8100000000001
1525,153,26,2,1041.57,0.0,2083.14,Menu Item 026,6,1052.0,606.56,6,Completed,2025-12-09,2083.14,870.02
1526,153,6,1,744.86,0.0,744.86,Menu Item 006,6,771.0,302.15,6,Completed,2025-12-09,744.86,442.71000000000004
1527,153,26,2,1053.34,0.0,2106.68,Menu Item 026,6,1052.0,606.56,6,Completed,2025-12-09,2106.68,893.56
1528,153,6,1,764.77,0.0,764.77,Menu Item 006,6,771.0,302.15,6,Completed,2025-12-09,764.77,462.62
1529,153,6,1,802.87,0.0,802.87,Menu Item 006,6,771.0,302.15,6,Completed,2025-12-09,802.87,500.72
1530,153,6,1,756.97,0.0,756.97,Menu Item 006,6,771.0,302.15,6,Completed,2025-12-09,756.97,454.82000000000005
1531,154,80,2,286.12,0.0,572.24,Menu Item 080,10,275.0,111.05,20,Completed,2025-02-24,572.24,350.14
1532,154,140,2,292.33,0.0,584.66,Menu Item 140,10,281.0,178.4,20,Completed,2025-02-24,584.66,227.85999999999996
1533,154,80,2,285.04,0.0,570.08,Menu Item 080,10,275.0,111.05,20,Completed,2025-02-24,570.08,347.98
1534,154,140,1,267.16,0.0,267.16,Menu Item 140,10,281.0,178.4,20,Completed,2025-02-24,267.16,88.76000000000002
1535,154,80,2,282.37,0.0,564.74,Menu Item 080,10,275.0,111.05,20,Completed,2025-02-24,564.74,342.64
1536,154,60,1,761.37,0.0,761.37,Menu Item 060,10,800.0,331.16,20,Completed,2025-02-24,761.37,430.21
1537,154,80,1,262.24,0.0,262.24,Menu Item 080,10,275.0,111.05,20,Completed,2025-02-24,262.24,151.19
1538,154,40,2,688.96,0.0,1377.92,Menu Item 040,10,682.0,276.24,20,Completed,2025-02-24,1377.92,825.44
1539,154,80,1,275.11,0.0,275.11,Menu Item 080,10,275.0,111.05,20,Completed,2025-02-24,275.11,164.06
1540,154,140,1,292.99,0.0,292.99,Menu Item 140,10,281.0,178.4,20,Completed,2025-02-24,292.99,114.59
1541,155,140,1,269.77,0.0,269.77,Menu Item 140,10,281.0,178.4,20,Completed,2025-05-20,269.77,91.36999999999998
1542,155,40,1,657.75,0.0,657.75,Menu Item 040,10,682.0,276.24,20,Completed,2025-05-20,657.75,381.51
1543,155,140,2,276.09,0.0,552.18,Menu Item 140,10,281.0,178.4,20,Completed,2025-05-20,552.18,195.37999999999994
1544,155,60,1,795.15,0.0,795.15,Menu Item 060,10,800.0,331.16,20,Completed,2025-05-20,795.15,463.98999999999995
1545,155,20,1,555.36,0.0,555.36,Menu Item 020,10,581.0,288.51,20,Completed,2025-05-20,555.36,266.85
1546,155,80,1,265.5,0.0,265.5,Menu Item 080,10,275.0,111.05,20,Completed,2025-05-20,265.5,154.45
1547,155,80,1,284.39,0.0,284.39,Menu Item 080,10,275.0,111.05,20,Completed,2025-05-20,284.39,173.33999999999997
1548,155,80,1,269.55,0.0,269.55,Menu Item 080,10,275.0,111.05,20,Completed,2025-05-20,269.55,158.5
1549,155,140,1,283.57,0.0,283.57,Menu Item 140,10,281.0,178.4,20,Completed,2025-05-20,283.57,105.16999999999999
1550,155,80,3,266.76,0.0,800.28,Menu Item 080,10,275.0,111.05,20,Completed,2025-05-20,800.28,467.13
1551,156,21,1,793.77,0.0,793.77,Menu Item 021,1,764.0,322.28,1,Completed,2025-05-09,793.77,471.49
1552,156,21,1,739.52,0.0,739.52,Menu Item 021,1,764.0,322.28,1,Completed,2025-05-09,739.52,417.24
1553,156,101,2,651.81,0.0,1303.62,Menu Item 101,1,665.0,318.51,1,Completed,2025-05-09,1303.62,666.5999999999999
1554,156,81,1,840.17,0.0,840.17,Menu Item 081,1,871.0,514.47,1,Completed,2025-05-09,840.17,325.69999999999993
1555,156,1,2,921.71,0.0,1843.42,Menu Item 001,1,923.0,428.12,1,Completed,2025-05-09,1843.42,987.1800000000001
1556,156,61,1,800.86,0.0,800.86,Menu Item 061,1,807.0,495.71,1,Completed,2025-05-09,800.86,305.15000000000003
1557,156,21,2,797.78,0.0,1595.56,Menu Item 021,1,764.0,322.28,1,Completed,2025-05-09,1595.56,951.0
1558,156,101,1,678.67,0.0,678.67,Menu Item 101,1,665.0,318.51,1,Completed,2025-05-09,678.67,360.15999999999997
1559,156,1,1,903.45,0.0,903.45,Menu Item 001,1,923.0,428.12,1,Completed,2025-05-09,903.45,475.33000000000004
1560,156,101,1,695.2,0.0,695.2,Menu Item 101,1,665.0,318.51,1,Completed,2025-05-09,695.2,376.69000000000005
1561,157,19,1,320.42,0.0,320.42,Menu Item 019,9,311.0,179.99,19,Completed,2025-12-08,320.42,140.43
1562,157,139,1,245.02,0.0,245.02,Menu Item 139,9,234.0,127.54,19,Completed,2025-12-08,245.02,117.48
1563,157,139,2,223.35,0.0,446.7,Menu Item 139,9,234.0,127.54,19,Completed,2025-12-08,446.7,191.61999999999998
1564,157,19,2,300.21,0.0,600.42,Menu Item 019,9,311.0,179.99,19,Completed,2025-12-08,600.42,240.43999999999994
1565,157,39,1,220.11,0.0,220.11,Menu Item 039,9,218.0,88.74,19,Completed,2025-12-08,220.11,131.37
1566,157,119,1,244.09,0.0,244.09,Menu Item 119,9,242.0,104.64,19,Completed,2025-12-08,244.09,139.45
1567,157,19,1,315.18,0.0,315.18,Menu Item 019,9,311.0,179.99,19,Completed,2025-12-08,315.18,135.19
1568,157,19,1,319.26,0.0,319.26,Menu Item 019,9,311.0,179.99,19,Completed,2025-12-08,319.26,139.26999999999998
1569,157,99,1,200.95,0.0,200.95,Menu Item 099,9,209.0,111.74,19,Completed,2025-12-08,200.95,89.21
1570,157,139,2,223.21,0.0,446.42,Menu Item 139,9,234.0,127.54,19,Completed,2025-12-08,446.42,191.34
1581,159,60,1,792.47,0.0,792.47,Menu Item 060,10,800.0,331.16,20,Completed,2025-07-07,792.47,461.31
1582,159,80,1,271.76,0.0,271.76,Menu Item 080,10,275.0,111.05,20,Completed,2025-07-07,271.76,160.70999999999998
1583,159,140,1,276.74,0.0,276.74,Menu Item 140,10,281.0,178.4,20,Completed,2025-07-07,276.74,98.34
1584,159,140,2,278.66,0.0,557.32,Menu Item 140,10,281.0,178.4,20,Completed,2025-07-07,557.32,200.52000000000004
1585,159,140,1,275.23,0.0,275.23,Menu Item 140,10,281.0,178.4,20,Completed,2025-07-07,275.23,96.83000000000001
1586,159,60,1,811.09,0.0,811.09,Menu Item 060,10,800.0,331.16,20,Completed,2025-07-07,811.09,479.93
1587,159,140,2,274.7,0.0,549.4,Menu Item 140,10,281.0,178.4,20,Completed,2025-07-07,549.4,192.59999999999997
1588,159,60,1,835.74,0.0,835.74,Menu Item 060,10,800.0,331.16,20,Completed,2025-07-07,835.74,504.58
1589,159,140,2,288.17,0.0,576.34,Menu Item 140,10,281.0,178.4,20,Completed,2025-07-07,576.34,219.54000000000002
1590,159,140,2,277.78,0.0,555.56,Menu Item 140,10,281.0,178.4,20,Completed,2025-07-07,555.56,198.75999999999993
1601,161,15,1,1354.27,0.0,1354.27,Menu Item 015,5,1296.0,496.97,15,Completed,2025-01-10,1354.27,857.3
1602,161,95,1,1254.86,0.0,1254.86,Menu Item 095,5,1242.0,681.88,15,Completed,2025-01-10,1254.86,572.9799999999999
1603,161,75,1,690.69,0.0,690.69,Menu Item 075,5,681.0,422.0,15,Completed,2025-01-10,690.69,268.69000000000005
1604,161,15,2,1292.99,0.0,2585.98,Menu Item 015,5,1296.0,496.97,15,Completed,2025-01-10,2585.98,1592.04
1605,161,95,1,1252.17,0.0,1252.17,Menu Item 095,5,1242.0,681.88,15,Completed,2025-01-10,1252.17,570.2900000000001
1606,161,95,1,1299.42,0.0,1299.42,Menu Item 095,5,1242.0,681.88,15,Completed,2025-01-10,1299.42,617.5400000000001
1607,161,95,4,1265.07,0.0,5060.28,Menu Item 095,5,1242.0,681.88,15,Completed,2025-01-10,5060.28,2332.7599999999998
1608,161,95,1,1233.01,0.0,1233.01,Menu Item 095,5,1242.0,681.88,15,Completed,2025-01-10,1233.01,551.13
1609,161,55,2,1748.69,0.0,3497.38,Menu Item 055,5,1795.0,932.62,15,Completed,2025-01-10,3497.38,1632.14
1610,161,95,1,1281.13,0.0,1281.13,Menu Item 095,5,1242.0,681.88,15,Completed,2025-01-10,1281.13,599.2500000000001
1611,162,9,1,360.86,0.0,360.86,Menu Item 009,9,372.0,140.35,9,Completed,2025-06-02,360.86,220.51000000000002
1612,162,9,1,388.11,0.0,388.11,Menu Item 009,9,372.0,140.35,9,Completed,2025-06-02,388.11,247.76000000000002
1613,162,9,1,371.52,0.0,371.52,Menu Item 009,9,372.0,140.35,9,Completed,2025-06-02,371.52,231.17
1614,162,69,1,250.05,0.0,250.05,Menu Item 069,9,261.0,94.8,9,Completed,2025-06-02,250.05,155.25
1615,162,69,1,248.5,24.85,248.5,Menu Item 069,9,261.0,94.8,9,Completed,2025-06-02,223.65,128.85000000000002
1616,162,69,2,267.96,0.0,535.92,Menu Item 069,9,261.0,94.8,9,Completed,2025-06-02,535.92,346.31999999999994
1617,162,69,2,262.04,0.0,524.08,Menu Item 069,9,261.0,94.8,9,Completed,2025-06-02,524.08,334.48
1618,162,129,1,243.21,0.0,243.21,Menu Item 129,9,232.0,100.2,9,Completed,2025-06-02,243.21,143.01
1619,162,9,1,359.59,0.0,359.59,Menu Item 009,9,372.0,140.35,9,Completed,2025-06-02,359.59,219.23999999999998
1620,162,69,1,266.98,0.0,266.98,Menu Item 069,9,261.0,94.8,9,Completed,2025-06-02,266.98,172.18
1621,163,46,1,1261.37,0.0,1261.37,Menu Item 046,6,1303.0,633.91,6,Completed,2025-12-28,1261.37,627.4599999999999
1622,163,26,2,1012.56,0.0,2025.12,Menu Item 026,6,1052.0,606.56,6,Completed,2025-12-28,2025.12,812.0
1623,163,6,1,738.42,0.0,738.42,Menu Item 006,6,771.0,302.15,6,Completed,2025-12-28,738.42,436.27
1624,163,6,2,771.46,0.0,1542.92,Menu Item 006,6,771.0,302.15,6,Completed,2025-12-28,1542.92,938.6200000000001
1625,163,26,3,1026.99,0.0,3080.97,Menu Item 026,6,1052.0,606.56,6,Completed,2025-12-28,3080.97,1261.29
1626,163,46,1,1364.7,0.0,1364.7,Menu Item 046,6,1303.0,633.91,6,Completed,2025-12-28,1364.7,730.7900000000001
1627,163,6,1,741.49,0.0,741.49,Menu Item 006,6,771.0,302.15,6,Completed,2025-12-28,741.49,439.34000000000003
1628,163,6,2,736.66,0.0,1473.32,Menu Item 006,6,771.0,302.15,6,Completed,2025-12-28,1473.32,869.02
1629,163,6,1,787.81,0.0,787.81,Menu Item 006,6,771.0,302.15,6,Completed,2025-12-28,787.81,485.65999999999997
1630,163,46,3,1337.29,0.0,4011.87,Menu Item 046,6,1303.0,633.91,6,Completed,2025-12-28,4011.87,2110.14
1641,165,119,1,230.27,0.0,230.27,Menu Item 119,9,242.0,104.64,19,Completed,2025-08-01,230.27,125.63000000000001
1642,165,99,1,200.85,0.0,200.85,Menu Item 099,9,209.0,111.74,19,Completed,2025-08-01,200.85,89.11
1643,165,119,1,248.22,0.0,248.22,Menu Item 119,9,242.0,104.64,19,Completed,2025-08-01,248.22,143.57999999999998
1644,165,99,1,218.8,0.0,218.8,Menu Item 099,9,209.0,111.74,19,Completed,2025-08-01,218.8,107.06000000000002
1645,165,119,2,246.45,0.0,492.9,Menu Item 119,9,242.0,104.64,19,Completed,2025-08-01,492.9,283.62
1646,165,139,2,243.41,0.0,486.82,Menu Item 139,9,234.0,127.54,19,Completed,2025-08-01,486.82,231.73999999999998
1647,165,59,2,345.79,0.0,691.58,Menu Item 059,9,354.0,189.87,19,Completed,2025-08-01,691.58,311.84000000000003
1648,165,99,2,205.9,0.0,411.8,Menu Item 099,9,209.0,111.74,19,Completed,2025-08-01,411.8,188.32000000000002
1649,165,119,2,248.03,0.0,496.06,Menu Item 119,9,242.0,104.64,19,Completed,2025-08-01,496.06,286.78
1650,165,139,1,239.06,0.0,239.06,Menu Item 139,9,234.0,127.54,19,Completed,2025-08-01,239.06,111.52
1651,166,91,2,734.1,0.0,1468.2,Menu Item 091,1,771.0,370.79,11,Completed,2025-04-14,1468.2,726.62
1652,166,91,2,770.25,0.0,1540.5,Menu Item 091,1,771.0,370.79,11,Completed,2025-04-14,1540.5,798.92
1653,166,11,1,1195.91,0.0,1195.91,Menu Item 011,1,1146.0,546.24,11,Completed,2025-04-14,1195.91,649.6700000000001
1654,166,71,1,944.02,0.0,944.02,Menu Item 071,1,902.0,464.98,11,Completed,2025-04-14,944.02,479.03999999999996
1655,166,131,3,619.19,0.0,1857.57,Menu Item 131,1,619.0,372.73,11,Completed,2025-04-14,1857.57,739.3799999999999
1656,166,51,1,932.03,0.0,932.03,Menu Item 051,1,970.0,362.81,11,Completed,2025-04-14,932.03,569.22
1657,166,31,1,528.4,0.0,528.4,Menu Item 031,1,519.0,322.62,11,Completed,2025-04-14,528.4,205.77999999999997
1658,166,11,1,1200.75,0.0,1200.75,Menu Item 011,1,1146.0,546.24,11,Completed,2025-04-14,1200.75,654.51
1659,166,11,1,1199.4,0.0,1199.4,Menu Item 011,1,1146.0,546.24,11,Completed,2025-04-14,1199.4,653.1600000000001
1660,166,111,1,543.72,0.0,543.72,Menu Item 111,1,559.0,326.19,11,Completed,2025-04-14,543.72,217.53000000000003
1661,167,143,1,616.91,0.0,616.91,Menu Item 143,3,612.0,355.0,3,Completed,2025-01-04,616.91,261.90999999999997
1662,167,63,2,914.78,0.0,1829.56,Menu Item 063,3,891.0,313.94,3,Completed,2025-01-04,1829.56,1201.6799999999998
1663,167,103,2,835.85,0.0,1671.7,Menu Item 103,3,834.0,490.49,3,Completed,2025-01-04,1671.7,690.72
1664,167,103,1,870.31,0.0,870.31,Menu Item 103,3,834.0,490.49,3,Completed,2025-01-04,870.31,379.81999999999994
1665,167,103,2,831.43,0.0,1662.86,Menu Item 103,3,834.0,490.49,3,Completed,2025-01-04,1662.86,681.8799999999999
1666,167,43,2,794.1,0.0,1588.2,Menu Item 043,3,766.0,379.7,3,Completed,2025-01-04,1588.2,828.8000000000001
1667,167,103,2,855.02,0.0,1710.04,Menu Item 103,3,834.0,490.49,3,Completed,2025-01-04,1710.04,729.06
1668,167,3,1,385.71,0.0,385.71,Menu Item 003,3,382.0,225.96,3,Completed,2025-01-04,385.71,159.74999999999997
1669,167,43,3,730.92,0.0,2192.76,Menu Item 043,3,766.0,379.7,3,Completed,2025-01-04,2192.76,1053.6600000000003
1670,167,103,2,814.55,0.0,1629.1,Menu Item 103,3,834.0,490.49,3,Completed,2025-01-04,1629.1,648.1199999999999
1671,168,131,1,605.95,0.0,605.95,Menu Item 131,1,619.0,372.73,11,Completed,2025-12-20,605.95,233.22000000000003
1672,168,131,2,632.04,0.0,1264.08,Menu Item 131,1,619.0,372.73,11,Completed,2025-12-20,1264.08,518.6199999999999
1673,168,91,1,808.53,0.0,808.53,Menu Item 091,1,771.0,370.79,11,Completed,2025-12-20,808.53,437.73999999999995
1674,168,71,3,907.47,0.0,2722.41,Menu Item 071,1,902.0,464.98,11,Completed,2025-12-20,2722.41,1327.4699999999998
1675,168,91,2,755.92,0.0,1511.84,Menu Item 091,1,771.0,370.79,11,Completed,2025-12-20,1511.84,770.2599999999999
1676,168,71,3,893.54,0.0,2680.62,Menu Item 071,1,902.0,464.98,11,Completed,2025-12-20,2680.62,1285.6799999999998
1677,168,71,1,916.69,0.0,916.69,Menu Item 071,1,902.0,464.98,11,Completed,2025-12-20,916.69,451.71000000000004
1678,168,91,1,789.72,0.0,789.72,Menu Item 091,1,771.0,370.79,11,Completed,2025-12-20,789.72,418.93
1679,168,91,2,754.78,0.0,1509.56,Menu Item 091,1,771.0,370.79,11,Completed,2025-12-20,1509.56,767.9799999999999
1680,168,91,1,798.71,0.0,798.71,Menu Item 091,1,771.0,370.79,11,Completed,2025-12-20,798.71,427.92
1681,169,78,1,427.38,0.0,427.38,Menu Item 078,8,408.0,256.11,18,Completed,2025-05-10,427.38,171.26999999999998
1682,169,78,1,420.15,0.0,420.15,Menu Item 078,8,408.0,256.11,18,Completed,2025-05-10,420.15,164.03999999999996
1683,169,98,1,663.96,0.0,663.96,Menu Item 098,8,680.0,373.65,18,Completed,2025-05-10,663.96,290.31000000000006
1684,169,38,1,644.81,0.0,644.81,Menu Item 038,8,662.0,376.32,18,Completed,2025-05-10,644.81,268.48999999999995
1685,169,58,3,574.09,0.0,1722.27,Menu Item 058,8,573.0,360.25,18,Completed,2025-05-10,1722.27,641.52
1686,169,98,1,690.83,0.0,690.83,Menu Item 098,8,680.0,373.65,18,Completed,2025-05-10,690.83,317.18000000000006
1687,169,78,1,397.44,0.0,397.44,Menu Item 078,8,408.0,256.11,18,Completed,2025-05-10,397.44,141.32999999999998
1688,169,78,1,404.8,0.0,404.8,Menu Item 078,8,408.0,256.11,18,Completed,2025-05-10,404.8,148.69
1689,169,98,1,712.23,0.0,712.23,Menu Item 098,8,680.0,373.65,18,Completed,2025-05-10,712.23,338.58000000000004
1690,169,18,2,540.11,0.0,1080.22,Menu Item 018,8,555.0,334.39,18,Completed,2025-05-10,1080.22,411.44000000000005
1691,170,124,1,377.31,0.0,377.31,Menu Item 124,4,363.0,149.57,4,Completed,2025-06-01,377.31,227.74
1692,170,144,1,413.45,0.0,413.45,Menu Item 144,4,417.0,243.25,4,Completed,2025-06-01,413.45,170.2
1693,170,84,3,787.34,0.0,2362.02,Menu Item 084,4,771.0,350.73,4,Completed,2025-06-01,2362.02,1309.83
1694,170,124,1,356.03,0.0,356.03,Menu Item 124,4,363.0,149.57,4,Completed,2025-06-01,356.03,206.45999999999998
1695,170,84,1,756.4,0.0,756.4,Menu Item 084,4,771.0,350.73,4,Completed,2025-06-01,756.4,405.66999999999996
1696,170,24,1,789.38,0.0,789.38,Menu Item 024,4,786.0,498.37,4,Completed,2025-06-01,789.38,291.01
1697,170,84,1,780.38,0.0,780.38,Menu Item 084,4,771.0,350.73,4,Completed,2025-06-01,780.38,429.65
1698,170,44,1,693.37,0.0,693.37,Menu Item 044,4,710.0,440.72,4,Completed,2025-06-01,693.37,252.64999999999998
1699,170,4,2,357.74,0.0,715.48,Menu Item 004,4,367.0,151.68,4,Completed,2025-06-01,715.48,412.12
1700,170,24,2,763.45,0.0,1526.9,Menu Item 024,4,786.0,498.37,4,Completed,2025-06-01,1526.9,530.1600000000001
1701,171,44,3,739.27,0.0,2217.81,Menu Item 044,4,710.0,440.72,4,Completed,2025-07-07,2217.81,895.6499999999999
1702,171,64,1,418.45,0.0,418.45,Menu Item 064,4,406.0,256.46,4,Completed,2025-07-07,418.45,161.99
1703,171,124,3,345.37,0.0,1036.11,Menu Item 124,4,363.0,149.57,4,Completed,2025-07-07,1036.11,587.3999999999999
1704,171,124,2,346.45,0.0,692.9,Menu Item 124,4,363.0,149.57,4,Completed,2025-07-07,692.9,393.76
1705,171,64,2,400.81,0.0,801.62,Menu Item 064,4,406.0,256.46,4,Completed,2025-07-07,801.62,288.70000000000005
1706,171,144,2,432.04,0.0,864.08,Menu Item 144,4,417.0,243.25,4,Completed,2025-07-07,864.08,377.58000000000004
1707,171,124,1,350.48,0.0,350.48,Menu Item 124,4,363.0,149.57,4,Completed,2025-07-07,350.48,200.91000000000003
1708,171,124,2,351.57,0.0,703.14,Menu Item 124,4,363.0,149.57,4,Completed,2025-07-07,703.14,404.0
1709,171,64,4,408.93,0.0,1635.72,Menu Item 064,4,406.0,256.46,4,Completed,2025-07-07,1635.72,609.8800000000001
1710,171,124,3,378.49,0.0,1135.47,Menu Item 124,4,363.0,149.57,4,Completed,2025-07-07,1135.47,686.76
1731,174,63,2,905.62,0.0,1811.24,Menu Item 063,3,891.0,313.94,3,Completed,2025-02-06,1811.24,1183.3600000000001
1732,174,43,4,742.5,0.0,2970.0,Menu Item 043,3,766.0,379.7,3,Completed,2025-02-06,2970.0,1451.2
1733,174,43,1,781.82,0.0,781.82,Menu Item 043,3,766.0,379.7,3,Completed,2025-02-06,781.82,402.12000000000006
1734,174,63,1,895.39,0.0,895.39,Menu Item 063,3,891.0,313.94,3,Completed,2025-02-06,895.39,581.45
1735,174,43,2,743.64,0.0,1487.28,Menu Item 043,3,766.0,379.7,3,Completed,2025-02-06,1487.28,727.88
1736,174,103,1,874.98,0.0,874.98,Menu Item 103,3,834.0,490.49,3,Completed,2025-02-06,874.98,384.49
1737,174,3,1,396.35,0.0,396.35,Menu Item 003,3,382.0,225.96,3,Completed,2025-02-06,396.35,170.39000000000001
1738,174,43,1,768.76,0.0,768.76,Menu Item 043,3,766.0,379.7,3,Completed,2025-02-06,768.76,389.06
1739,174,63,3,879.53,0.0,2638.59,Menu Item 063,3,891.0,313.94,3,Completed,2025-02-06,2638.59,1696.7700000000002
1740,174,43,1,761.52,0.0,761.52,Menu Item 043,3,766.0,379.7,3,Completed,2025-02-06,761.52,381.82
1751,176,66,1,793.29,158.66,793.29,Menu Item 066,6,788.0,418.78,6,Completed,2025-08-20,634.63,215.85000000000002
1752,176,6,1,743.62,0.0,743.62,Menu Item 006,6,771.0,302.15,6,Completed,2025-08-20,743.62,441.47
1753,176,26,1,1092.67,0.0,1092.67,Menu Item 026,6,1052.0,606.56,6,Completed,2025-08-20,1092.67,486.1100000000001
1754,176,126,1,1270.36,0.0,1270.36,Menu Item 126,6,1283.0,670.63,6,Completed,2025-08-20,1270.36,599.7299999999999
1755,176,6,2,769.51,0.0,1539.02,Menu Item 006,6,771.0,302.15,6,Completed,2025-08-20,1539.02,934.72
1756,176,6,2,739.86,0.0,1479.72,Menu Item 006,6,771.0,302.15,6,Completed,2025-08-20,1479.72,875.4200000000001
1757,176,126,2,1278.49,0.0,2556.98,Menu Item 126,6,1283.0,670.63,6,Completed,2025-08-20,2556.98,1215.72
1758,176,46,2,1324.29,0.0,2648.58,Menu Item 046,6,1303.0,633.91,6,Completed,2025-08-20,2648.58,1380.76
1759,176,146,1,1157.03,0.0,1157.03,Menu Item 146,6,1193.0,742.53,6,Completed,2025-08-20,1157.03,414.5
1760,176,6,1,794.83,0.0,794.83,Menu Item 006,6,771.0,302.15,6,Completed,2025-08-20,794.83,492.68000000000006
1761,177,63,1,905.63,0.0,905.63,Menu Item 063,3,891.0,313.94,3,Completed,2025-06-02,905.63,591.69
1762,177,43,1,781.72,0.0,781.72,Menu Item 043,3,766.0,379.7,3,Completed,2025-06-02,781.72,402.02000000000004
1763,177,143,1,641.51,0.0,641.51,Menu Item 143,3,612.0,355.0,3,Completed,2025-06-02,641.51,286.51
1764,177,43,2,778.51,0.0,1557.02,Menu Item 043,3,766.0,379.7,3,Completed,2025-06-02,1557.02,797.62
1765,177,103,2,845.3,0.0,1690.6,Menu Item 103,3,834.0,490.49,3,Completed,2025-06-02,1690.6,709.6199999999999
1766,177,83,1,395.75,0.0,395.75,Menu Item 083,3,389.0,236.35,3,Completed,2025-06-02,395.75,159.4
1767,177,43,3,735.88,0.0,2207.64,Menu Item 043,3,766.0,379.7,3,Completed,2025-06-02,2207.64,1068.54
1768,177,103,1,857.44,0.0,857.44,Menu Item 103,3,834.0,490.49,3,Completed,2025-06-02,857.44,366.95000000000005
1769,177,63,1,848.92,0.0,848.92,Menu Item 063,3,891.0,313.94,3,Completed,2025-06-02,848.92,534.98
1770,177,3,1,398.88,0.0,398.88,Menu Item 003,3,382.0,225.96,3,Completed,2025-06-02,398.88,172.92
1771,178,150,2,708.71,0.0,1417.42,Menu Item 150,10,688.0,377.34,10,Completed,2025-09-06,1417.42,662.7400000000001
1772,178,110,1,399.2,0.0,399.2,Menu Item 110,10,401.0,219.27,10,Completed,2025-09-06,399.2,179.92999999999998
1773,178,110,1,395.71,0.0,395.71,Menu Item 110,10,401.0,219.27,10,Completed,2025-09-06,395.71,176.43999999999997
1774,178,110,1,391.15,0.0,391.15,Menu Item 110,10,401.0,219.27,10,Completed,2025-09-06,391.15,171.87999999999997
1775,178,130,1,634.01,0.0,634.01,Menu Item 130,10,648.0,292.14,10,Completed,2025-09-06,634.01,341.87
1776,178,150,1,680.58,0.0,680.58,Menu Item 150,10,688.0,377.34,10,Completed,2025-09-06,680.58,303.24000000000007
1777,178,10,1,376.32,0.0,376.32,Menu Item 010,10,362.0,143.3,10,Completed,2025-09-06,376.32,233.01999999999998
